content_hash_id,client_hash_id,model_score,confidence,suggested_action,reason_codes,impressions_feature_window,avg_position_feature_window,ctr_feature_window,days_with_any_row,is_declining
content_46e3b2c3b65abf51,client_73cda7b4e4f265ea,0.7480886763005223,low,monitor,"['model_decline_risk', 'visible_model_opportunity']",3245.0,2.748821853514221,0.0009244992295839754,59,1
content_0dca64c4bd1e487f,client_73cda7b4e4f265ea,0.7480556924830059,low,monitor,"['model_decline_risk', 'visible_model_opportunity']",2109.0,1.367686817031531,0.001422475106685633,59,0
content_37ef299bb9092385,client_73cda7b4e4f265ea,0.7480449580926124,low,monitor,"['model_decline_risk', 'visible_model_opportunity']",2301.0,2.0169872244762295,0.000434593654932638,59,0
content_363761a9f0c0d7cf,client_73cda7b4e4f265ea,0.7480048257902857,low,monitor,"['model_decline_risk', 'visible_model_opportunity']",5910.0,2.3872954230170342,0.0013536379018612521,59,1
content_9fc40c2890a2b8b6,client_73cda7b4e4f265ea,0.7479599011412379,low,monitor,"['model_decline_risk', 'visible_model_opportunity']",8521.0,2.9610500017990296,0.0011735711770918906,59,1
content_5b982369be9605d5,client_73cda7b4e4f265ea,0.7479296699345612,low,monitor,"['model_decline_risk', 'visible_model_opportunity']",4491.0,3.3806204682286825,0.0006680026720106881,59,1
content_19449eccd23ed99c,client_73cda7b4e4f265ea,0.7479083843856473,low,monitor,"['model_decline_risk', 'visible_model_opportunity']",4812.0,2.4717386658115115,0.0012468827930174563,59,1
content_29179ec2d437d834,client_73cda7b4e4f265ea,0.7478765213927775,low,monitor,"['model_decline_risk', 'visible_model_opportunity']",2583.0,2.793104480237725,0.0007742934572202865,59,1
content_5cf70831db4e9645,client_73cda7b4e4f265ea,0.7478477573256392,low,monitor,"['model_decline_risk', 'visible_model_opportunity']",2276.0,2.0988178109100994,0.0004393673110720562,59,1
content_00b397e2a31212d6,client_f623b01661d4bfe4,0.7477901043249601,low,monitor,['model_decline_risk'],6.0,5.25,0.16666666666666666,45,1
content_c22ad814551d1736,client_73cda7b4e4f265ea,0.747786122706882,low,monitor,"['model_decline_risk', 'visible_model_opportunity']",3229.0,3.0614551472283873,0.0006193868070610096,59,1
content_9d0d97080c811f65,client_0fa64a184f18a4a0,0.7477166319532494,low,monitor,['model_decline_risk'],4.0,4.166666666666667,0.25,43,0
content_bf2c1278879f0de7,client_73cda7b4e4f265ea,0.747570346598892,low,monitor,"['model_decline_risk', 'visible_model_opportunity']",1845.0,1.4011861809707575,0.001084010840108401,59,1
content_0713d1758cfadefe,client_73cda7b4e4f265ea,0.7475373937565086,low,monitor,"['model_decline_risk', 'visible_model_opportunity']",3646.0,3.373012417080032,0.0008228195282501371,59,0
content_bde36f27b9c31f34,client_73cda7b4e4f265ea,0.7473491393422524,low,monitor,"['model_decline_risk', 'visible_model_opportunity']",2134.0,0.7939372924990276,0.00046860356138706655,59,1
content_f699ba306775bdba,client_73cda7b4e4f265ea,0.7473353486999481,low,monitor,"['model_decline_risk', 'visible_model_opportunity']",2106.0,1.1112912160855315,0.0004748338081671415,59,1
content_3464eb976e2780ab,client_73cda7b4e4f265ea,0.7473004298821958,low,monitor,"['model_decline_risk', 'visible_model_opportunity']",2912.0,2.319689146083473,0.0013736263736263737,59,1
content_670b4b344745a34c,client_f623b01661d4bfe4,0.7472902663642232,low,monitor,['model_decline_risk'],6.0,3.5,0.3333333333333333,45,1
content_f15e7a1646272c59,client_f623b01661d4bfe4,0.7472876728444119,low,monitor,['model_decline_risk'],5.0,16.333333333333332,0.2,45,1
content_a9386497418b93c4,client_73cda7b4e4f265ea,0.747275069227091,low,monitor,"['model_decline_risk', 'visible_model_opportunity']",3942.0,2.2070242856802262,0.0017757483510908167,59,1
content_6bda2cda4a406de3,client_73cda7b4e4f265ea,0.7472122175704194,low,monitor,"['model_decline_risk', 'visible_model_opportunity']",9449.0,1.7189773411741904,0.0017991321832998201,59,1
content_2a2cbb32d9f47a07,client_73cda7b4e4f265ea,0.7471502824700944,low,monitor,"['model_decline_risk', 'visible_model_opportunity']",3602.0,2.3987893134864557,0.000277623542476402,59,1
content_f42e4f8f91331df6,client_73cda7b4e4f265ea,0.7471048764523257,low,monitor,"['model_decline_risk', 'visible_model_opportunity']",2037.0,1.7850237184173912,0.0004909180166912126,59,1
content_8df3a1bed7bd0d08,client_73cda7b4e4f265ea,0.7470494949964616,low,monitor,"['model_decline_risk', 'visible_model_opportunity']",5528.0,2.2077869518139885,0.001808972503617945,59,1
content_8361a4d99174aee7,client_73cda7b4e4f265ea,0.7470414020574236,low,monitor,"['model_decline_risk', 'visible_model_opportunity']",6092.0,3.4744643159515833,0.0004924491135915955,59,1
content_fa78167040c3593f,client_73cda7b4e4f265ea,0.7469894640407495,low,monitor,"['model_decline_risk', 'visible_model_opportunity']",2929.0,2.746676590921339,0.0010242403550699897,59,1
content_d998f743af8181b2,client_73cda7b4e4f265ea,0.7469091859871183,low,monitor,"['model_decline_risk', 'visible_model_opportunity']",2609.0,3.0985039769146807,0.0007665772326561902,59,1
content_8e8c9c1371043d61,client_73cda7b4e4f265ea,0.7468424666049645,low,monitor,"['model_decline_risk', 'visible_model_opportunity']",1953.0,0.8151754046646299,0.0005120327700972862,59,1
content_e1847b838412cd0a,client_73cda7b4e4f265ea,0.7468069283304081,low,monitor,"['model_decline_risk', 'visible_model_opportunity']",2734.0,2.4731920878853626,0.000365764447695684,59,0
content_b3600ac053848fcf,client_73cda7b4e4f265ea,0.7467836251200783,low,monitor,"['model_decline_risk', 'visible_model_opportunity']",2628.0,2.4148731106143044,0.001141552511415525,59,0
content_0012a5fedde1a535,client_73cda7b4e4f265ea,0.7467398450221784,low,monitor,"['model_decline_risk', 'visible_model_opportunity']",3685.0,2.4878411374066243,0.0013568521031207597,59,1
content_eb402d8bde2a72c8,client_73cda7b4e4f265ea,0.7466729632613718,low,monitor,"['model_decline_risk', 'visible_model_opportunity']",2348.0,1.579083209055282,0.0017035775127768314,59,1
content_d43674e0ac0c22e6,client_73cda7b4e4f265ea,0.7465833187473144,low,monitor,"['model_decline_risk', 'visible_model_opportunity']",1626.0,1.678804107824266,0.0012300123001230013,59,1
content_2f05accac64a904d,client_73cda7b4e4f265ea,0.7464912181432739,low,monitor,"['model_decline_risk', 'visible_model_opportunity']",1774.0,1.722673039335802,0.0005636978579481398,59,1
content_ecee045826bf6eef,client_73cda7b4e4f265ea,0.746475752736673,low,monitor,"['model_decline_risk', 'visible_model_opportunity']",2522.0,1.5250073640441337,0.0015860428231562252,59,1
content_2fb39a016a1ca549,client_73cda7b4e4f265ea,0.7464740647094165,low,monitor,"['model_decline_risk', 'visible_model_opportunity']",4494.0,3.492226636604939,0.0006675567423230974,59,1
content_de170fa8c86c7e24,client_73cda7b4e4f265ea,0.7464465542407123,low,monitor,"['model_decline_risk', 'visible_model_opportunity']",2905.0,2.169813879882103,0.00034423407917383823,59,0
content_658f531253496843,client_73cda7b4e4f265ea,0.7463030381151373,low,monitor,"['model_decline_risk', 'visible_model_opportunity']",3549.0,2.434694334939034,0.0014088475626937165,59,0
content_75c557a190800081,client_73cda7b4e4f265ea,0.7462653548515774,low,monitor,"['model_decline_risk', 'visible_model_opportunity']",1708.0,1.1804964640798326,0.00117096018735363,59,1
content_0009df3c2b96f209,client_73cda7b4e4f265ea,0.7462444946791327,low,monitor,"['model_decline_risk', 'visible_model_opportunity']",4139.0,2.556455888798397,0.001449625513409036,59,1
content_781153c2d75b3d4a,client_73cda7b4e4f265ea,0.7462334994113554,low,monitor,"['model_decline_risk', 'visible_model_opportunity']",4408.0,2.7610529197754765,0.0013611615245009074,59,1
content_701addb6047167ff,client_73cda7b4e4f265ea,0.7462268456382213,low,monitor,"['model_decline_risk', 'visible_model_opportunity']",1967.0,1.7832014792479174,0.001525165226232842,59,1
content_014a7ed09a39c4a8,client_73cda7b4e4f265ea,0.7462226170112316,low,monitor,"['model_decline_risk', 'visible_model_opportunity']",2676.0,3.282139995076493,0.0007473841554559044,59,1
content_22683a9400b3da38,client_73cda7b4e4f265ea,0.7462168906030532,low,monitor,"['model_decline_risk', 'visible_model_opportunity']",2032.0,1.8249874678694227,0.0014763779527559055,59,0
content_5a790d5768394c81,client_73cda7b4e4f265ea,0.7461543108846049,low,monitor,"['model_decline_risk', 'visible_model_opportunity']",11805.0,3.8286441003563585,0.00033883947479881405,59,1
content_268e38916b56d7f2,client_73cda7b4e4f265ea,0.7461527674830685,low,monitor,"['model_decline_risk', 'visible_model_opportunity']",1790.0,2.0227563065697356,0.0016759776536312849,59,0
content_7b04bf0eee359054,client_73cda7b4e4f265ea,0.746149021760018,low,monitor,"['model_decline_risk', 'visible_model_opportunity']",2337.0,2.6654577445399363,0.0008557980316645272,59,1
content_1555f6be2e351969,client_73cda7b4e4f265ea,0.7461186697835847,low,monitor,"['model_decline_risk', 'visible_model_opportunity']",8987.0,3.6390177545282465,0.00044508734839212194,59,1
content_28154b41bfe0e9e6,client_73cda7b4e4f265ea,0.7460968483675594,low,monitor,"['model_decline_risk', 'visible_model_opportunity']",3741.0,2.6170984926470546,0.0013365410318096765,59,1
content_f75ac8c68fca6e7d,client_73cda7b4e4f265ea,0.7460550912786611,low,monitor,"['model_decline_risk', 'visible_model_opportunity']",2568.0,3.255079670449613,0.000778816199376947,59,0
content_c3b6f6c114c8b16d,client_73cda7b4e4f265ea,0.746040562230788,low,monitor,"['model_decline_risk', 'visible_model_opportunity']",2897.0,3.021246838461241,0.0010355540214014498,59,0
content_372813f7b538db81,client_73cda7b4e4f265ea,0.7460207001323579,low,monitor,"['model_decline_risk', 'visible_model_opportunity']",1497.0,1.8878446855017141,0.0013360053440213762,59,1
content_48aac259426aa21f,client_73cda7b4e4f265ea,0.7459653331703004,low,monitor,"['model_decline_risk', 'visible_model_opportunity']",3575.0,2.8397336915492137,0.0002797202797202797,59,1
content_5db10d9e8f36e2f8,client_73cda7b4e4f265ea,0.7459201295085965,low,monitor,"['model_decline_risk', 'visible_model_opportunity']",4472.0,3.499365350277681,0.0008944543828264759,59,1
content_d0dde67e76ef2734,client_73cda7b4e4f265ea,0.7458256041812564,low,monitor,"['model_decline_risk', 'visible_model_opportunity']",2877.0,2.60952858860812,0.0013903371567605145,59,0
content_c063d4f18e9f6fc5,client_73cda7b4e4f265ea,0.7458172040839667,low,monitor,"['model_decline_risk', 'visible_model_opportunity']",8664.0,1.5979650079135432,0.0019621421975992612,59,1
content_f0a40f07d2809c62,client_73cda7b4e4f265ea,0.7458053497022871,low,monitor,"['model_decline_risk', 'visible_model_opportunity']",2788.0,1.6503718732032262,0.001793400286944046,59,1
content_48afe835838acb08,client_73cda7b4e4f265ea,0.7457984189002682,low,monitor,"['model_decline_risk', 'visible_model_opportunity']",3651.0,3.536390209538422,0.0008216926869350862,59,1
content_357d69379b24be2d,client_73cda7b4e4f265ea,0.7457753325866959,low,monitor,"['model_decline_risk', 'visible_model_opportunity']",2423.0,2.3316933904944244,0.0012381345439537762,59,1
content_c228833047d74e33,client_73cda7b4e4f265ea,0.7457187777462632,low,monitor,"['model_decline_risk', 'visible_model_opportunity']",3846.0,3.1662171378666026,0.0010400416016640667,59,1
content_db203017671dcf09,client_73cda7b4e4f265ea,0.7456650524357815,low,monitor,"['model_decline_risk', 'visible_model_opportunity']",4616.0,3.5427068401812782,0.0008665511265164644,59,0
content_47eac38cc0748e5a,client_73cda7b4e4f265ea,0.7456547312426772,low,monitor,"['model_decline_risk', 'visible_model_opportunity']",3170.0,2.8702226923935092,0.0003154574132492114,59,1
content_12cfb241db135f67,client_73cda7b4e4f265ea,0.7456222725028931,low,monitor,"['model_decline_risk', 'visible_model_opportunity']",5114.0,3.5650148420037135,0.0007821666014861165,59,1
content_4f3379fc429fa1a2,client_73cda7b4e4f265ea,0.7455629997349139,low,monitor,"['model_decline_risk', 'visible_model_opportunity']",2770.0,1.1008336379712627,0.0018050541516245488,59,1
content_ed9c7fe5a778c796,client_73cda7b4e4f265ea,0.7455567634993364,low,monitor,"['model_decline_risk', 'visible_model_opportunity']",6787.0,3.5770411590632674,0.0004420215117135701,59,0
content_fb603e6ab18dc87d,client_73cda7b4e4f265ea,0.7455347831306586,low,monitor,"['model_decline_risk', 'visible_model_opportunity']",4996.0,3.062021165610153,0.00040032025620496394,55,0
content_7e41795a78795811,client_73cda7b4e4f265ea,0.7454629857752411,low,monitor,"['model_decline_risk', 'visible_model_opportunity']",2395.0,2.6234278987447293,0.0004175365344467641,59,1
content_e67da7d3e7716b7b,client_73cda7b4e4f265ea,0.7454535425538379,low,monitor,"['model_decline_risk', 'visible_model_opportunity']",3523.0,1.1926291673816467,0.0019869429463525404,59,1
content_2d20f018fab41253,client_73cda7b4e4f265ea,0.7454163903825743,low,monitor,"['model_decline_risk', 'visible_model_opportunity']",1501.0,1.0854619228517672,0.0013324450366422385,59,1
content_54560adee139170b,client_f623b01661d4bfe4,0.745335661659749,low,monitor,['model_decline_risk'],22.0,5.737037037037037,0.045454545454545456,45,1
content_80859705b2616aa1,client_73cda7b4e4f265ea,0.7453037443442027,low,monitor,"['model_decline_risk', 'visible_model_opportunity']",1680.0,1.0647132050315578,0.0005952380952380953,59,1
content_379b1998ca006852,client_2094c6eb080311d5,0.7451895624999539,low,monitor,['model_decline_risk'],35.0,4.527777777777778,0.05714285714285714,55,0
content_17d66ccbb21d754e,client_73cda7b4e4f265ea,0.745147252958653,low,monitor,"['model_decline_risk', 'visible_model_opportunity']",1668.0,1.6288060194879541,0.0005995203836930455,59,1
content_9644d2f84af7f79f,client_73cda7b4e4f265ea,0.7451210862478772,low,monitor,"['model_decline_risk', 'visible_model_opportunity']",5697.0,3.7549572931490895,0.00070212392487274,59,1
content_9fb6c6df3d37fce3,client_73cda7b4e4f265ea,0.7451198202274765,low,monitor,"['model_decline_risk', 'visible_model_opportunity']",3006.0,2.684584707353107,0.0013306719893546241,59,0
content_a5c80936d58569e4,client_73cda7b4e4f265ea,0.745100035288768,low,monitor,"['model_decline_risk', 'visible_model_opportunity']",1624.0,1.85555830849664,0.0006157635467980296,59,1
content_cb0defe73fec09fb,client_73cda7b4e4f265ea,0.7450930418611456,low,monitor,"['model_decline_risk', 'visible_model_opportunity']",1489.0,0.9569712195278526,0.000671591672263264,59,1
content_e9a0056b2b3acd5e,client_73cda7b4e4f265ea,0.7450764535348657,low,monitor,"['model_decline_risk', 'visible_model_opportunity']",4495.0,2.9034778967815518,0.0013348164627363737,59,1
content_35e1fb2d7e583153,client_73cda7b4e4f265ea,0.7450041241173877,low,monitor,"['model_decline_risk', 'visible_model_opportunity']",1513.0,2.0672483904809025,0.0006609385327164573,59,0
content_287262a30125d9e0,client_73cda7b4e4f265ea,0.744935857626521,low,monitor,"['model_decline_risk', 'visible_model_opportunity']",2794.0,3.0436541982989973,0.0010737294201861132,59,1
content_bea53269ccec2c3b,client_73cda7b4e4f265ea,0.7449114533093915,low,monitor,"['model_decline_risk', 'visible_model_opportunity']",3220.0,1.9073349353653835,0.0018633540372670807,59,0
content_314882f40555efb3,client_73cda7b4e4f265ea,0.7448761945986719,low,monitor,"['model_decline_risk', 'visible_model_opportunity']",12438.0,4.321036987088773,0.0004019938896928767,59,1
content_32c970dc10e2adc7,client_73cda7b4e4f265ea,0.7448696820771283,low,monitor,"['model_decline_risk', 'visible_model_opportunity']",1427.0,1.476193893738442,0.001401541695865452,59,1
content_018cb67dbaadd625,client_73cda7b4e4f265ea,0.7447913648482076,low,monitor,"['model_decline_risk', 'visible_model_opportunity']",2274.0,2.379584215599215,0.0013192612137203166,59,0
content_a0bfb616137223c6,client_73cda7b4e4f265ea,0.7447794501512793,low,monitor,"['model_decline_risk', 'visible_model_opportunity']",1423.0,1.9761819857510536,0.0007027406886858749,59,1
content_d9fd8d0dbbc504ce,client_73cda7b4e4f265ea,0.7447599814556323,low,monitor,"['model_decline_risk', 'visible_model_opportunity']",1607.0,0.19696665751631226,0.0006222775357809583,59,1
content_15b521a652731d8e,client_73cda7b4e4f265ea,0.7447512503378466,low,monitor,"['model_decline_risk', 'visible_model_opportunity']",4540.0,2.7150259008561357,0.00022026431718061675,59,0
content_f98a651e85ba88aa,client_73cda7b4e4f265ea,0.7447265262820918,low,monitor,"['model_decline_risk', 'visible_model_opportunity']",2856.0,3.162186748709713,0.00035014005602240897,59,1
content_342ea626bfa97a06,client_73cda7b4e4f265ea,0.7445974291612527,low,monitor,"['model_decline_risk', 'visible_model_opportunity']",2854.0,3.302683273780188,0.001051156271899089,59,1
content_8b49a7b4a8ec0094,client_73cda7b4e4f265ea,0.7445940997968205,low,monitor,"['model_decline_risk', 'visible_model_opportunity']",1859.0,2.566720085127952,0.0005379236148466917,59,1
content_da194bbe5d70b7d5,client_73cda7b4e4f265ea,0.7445289559547025,low,monitor,"['model_decline_risk', 'visible_model_opportunity']",1469.0,2.1634971979387534,0.0006807351940095302,59,1
content_62911a876f9de425,client_73cda7b4e4f265ea,0.7444873564882871,low,monitor,"['model_decline_risk', 'visible_model_opportunity']",6130.0,3.4928755316726376,0.0009787928221859706,59,1
content_a3cd1888377ceddd,client_73cda7b4e4f265ea,0.7444820599542714,low,monitor,"['model_decline_risk', 'visible_model_opportunity']",3246.0,2.950261931619226,0.0012322858903265558,59,0
content_45a8b0a73146ba4d,client_73cda7b4e4f265ea,0.7444751901048251,low,monitor,"['model_decline_risk', 'visible_model_opportunity']",3639.0,2.8200883819774383,0.0013740038472107722,59,1
content_620a5b00bbe557ac,client_73cda7b4e4f265ea,0.7443612969159479,low,monitor,"['model_decline_risk', 'visible_model_opportunity']",3091.0,3.0642188342102505,0.00032351989647363315,59,1
content_ca822f968e6ed058,client_73cda7b4e4f265ea,0.7443005068857561,low,monitor,"['model_decline_risk', 'visible_model_opportunity']",2410.0,2.618649209675774,0.0012448132780082987,59,1
content_9a383be3434b11c0,client_73cda7b4e4f265ea,0.7442815026827482,low,monitor,"['model_decline_risk', 'visible_model_opportunity']",4117.0,3.450388050805184,0.0009715812484819043,59,0
